"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Fold_change"	"wt_DMSO_1"	"wt_DMSO_2"	"wt_DMSO_3"	"wt_CPT_1"	"wt_CPT_2"	"wt_CPT_3"	"miR34a_del_DMSO_1"	"miR34a_del_DMSO_2"	"miR34a_del_DMSO_3"	"miR34a_del_CPT_1"	"miR34a_del_CPT_2"	"miR34a_del_CPT_3"
"LL0000028627"	"slc25a44b"	371.947691524866	1.44305158264951	0.123719197957514	3.58110616592954	0.000342142581564288	0.00338749067766892	2.71895369654682	242.396170030441	166.516271903252	166.678195821195	429.55746563566	495.557136697223	530.190109574549	209.716522835168	192.570256798538	223.879528061145	592.515391349892	614.369610826471	599.425638764856
"LL0000028618"	"slc25a38b"	291.636401017219	1.44258591775771	0.116761969272696	3.79049720139664	0.000150346026768022	0.00155952722952938	2.71807622977158	184.72570578528	134.630177283481	116.59262958921	431.003787068776	384.567915511598	461.334251188244	164.024096072198	166.949321344655	175.292907077662	402.035067181322	435.126967828809	443.353986275389
"LL0000039519"	"znf1143"	395.319326745062	1.43918716359842	0.152863080651463	2.87307544586119	0.00406497028021193	0.0335964694234433	2.71168042229079	276.638008176005	251.545857555977	230.722034609634	417.986894170726	524.764826482914	603.636358519941	148.793287151209	203.314520053392	165.766118649529	646.822547602208	620.550391619494	653.291076349716
"LL0000002007"	"brdt"	923.915019773613	1.43410985848295	0.0851628661589782	5.09740780298035	3.44336024027662e-07	4.91339379830066e-06	2.70215392511834	492.001148091527	472.091345342731	455.696545225434	1125.23807496479	1332.84424388703	1470.4551090942	560.025128017934	503.327409400471	516.351932804853	1385.23776171952	1327.63171434131	1446.07982439356
"LL0000014902"	"LOC101884374"	154.118007358845	1.4335240525993	0.132587538093841	3.26971945351658	0.00107654195657319	0.00981185018838779	2.70105693906737	82.0001913485878	72.6294377450356	87.0339347637765	205.377643502571	230.740749306959	206.567575158915	96.071256270859	100.004296449026	62.8768036256832	262.619680981348	222.508108548823	220.986410604555
"LL0000029426"	"ssna1"	168.194267970825	1.43051545781476	0.13695792505708	3.14341399108767	0.00166989481851983	0.0148004105242247	2.69543002686611	87.4067973715716	80.6009613999785	113.308330164162	254.552572228539	184.982035309376	226.459267581626	91.3848535259391	82.6481788834928	89.5518112244579	260.188017268557	291.732853430678	255.515537261517
"LL0000031159"	"trmt5"	567.462968723307	1.41939809716273	0.0964793727590698	4.34702346386579	1.37997461782346e-05	0.00016453378858527	2.67473895625801	354.13269450544	283.431952175749	266.849328285164	808.493681112235	762.320703406534	892.830963742423	288.213768812577	314.889561546108	344.869741098444	735.172995833587	893.740902671104	864.609331490322
"LL0000010081"	"fam43a"	541.703077232073	1.41664848633893	0.102661490925895	4.05846907717018	4.93954726711802e-05	0.000544199810953055	2.66964606620167	290.154523233465	317.975221347168	300.513397391908	724.607037991466	895.70248676119	964.747082501452	277.669362636507	294.227516825234	292.472404743708	702.750812996384	737.985226686928	701.631853669463
"LL0000023365"	"rdh10b"	444.448450647499	1.41656124101864	0.130486358000081	3.19237388032839	0.00141108552194376	0.0126411115192312	2.66948462731331	271.231402153021	262.174555762568	219.226986621965	490.302965826561	598.757640606665	805.613543119769	203.858519404018	233.06786445145	263.892039459307	544.692671665017	741.693695162742	698.869523536906
"LL0000000953"	"amotl2b"	1398.71455679978	1.41384383043337	0.111966328972768	3.69614538790515	0.00021889764868852	0.00222679872484647	2.66446121065724	615.451985616324	957.468563443701	792.337236292871	1718.22986254264	2081.53469206024	2439.02751706156	690.072804189463	766.148618249978	759.285037722266	1967.21594364732	1854.23423790685	2143.56818286419
"LL0000031172"	"trnt1"	482.174122888163	1.41326087692082	0.0946731044686294	4.36513494767416	1.27044303253438e-05	0.000152340852247583	2.6633847924221	281.143513195158	224.088387188951	259.459654578805	744.8555380551	653.278661539955	759.709637528899	236.663338618458	302.492334713584	273.418827887441	660.601975308019	651.454295584608	738.923310458982
"LL0000028705"	"slc35b4"	712.901914395188	1.41126440346641	0.106626318496619	3.85706277085283	0.000114757700127964	0.00120830950102773	2.65970161659008	436.132885854028	318.860946197717	394.937005862042	1009.53236031546	885.966590165959	1235.58012548759	400.687434690656	417.373303361639	369.639391011592	902.147237445185	1127.37441664737	1056.59127570303
"LL0000023946"	"rpp14"	304.233052059383	1.40782979282734	0.129491805505764	3.14946410110244	0.00163570203474544	0.0145123713809908	2.65337722093973	172.110291731651	124.00147907689	158.467447258574	386.167822642159	391.383043128259	486.581399263223	168.710498817118	201.661556475722	175.292907077662	463.637214572009	540.200241310197	382.582723359136
"LL0000019459"	"morn4"	193.62153765199	1.40691129819065	0.12498308220283	3.25573102390205	0.00113100841687196	0.0102798277826766	2.65168848073768	96.417807409878	92.1153844571183	91.1393090450867	266.123143693473	276.499463304541	261.652261867959	141.763683033829	113.228005070385	104.794672709472	316.116282662733	305.330571175329	258.277867394074
"LL0000024044"	"rrs1"	1835.34610488163	1.40445184777468	0.138708891890136	2.91583215944818	0.00354741278764103	0.0297021755520024	2.64717183630301	1035.3650534014	1003.52625567226	723.36694836686	2901.3207948321	2827.30437125489	2707.56536476815	740.451633697353	1242.2021286189	1291.83251085495	2207.95065121355	2782.58751301889	2560.68003288028
"LL0000029314"	"spra"	361.293682368012	1.40329615675301	0.0926380608787374	4.35346069344998	1.34005131246232e-05	0.000160104887119526	2.64505213143685	185.626806789111	193.088017419729	172.425719815029	485.964001527211	512.108160909115	563.852973674521	231.976935873538	214.885265097081	195.299162776743	534.155462242926	536.491772834383	509.649909456755
"LL0000023339"	"rcan1a"	1274.5161179441	1.39576968559544	0.0839164329777439	4.71623580211523	2.40247982640703e-06	3.13341528942984e-05	2.63128895287382	779.4523683135	660.750738509714	665.070633572255	1958.31922044001	1682.3629316558	1702.2698323281	718.191220658983	755.404354995124	629.720715099646	1738.63955464503	1954.36288675383	2049.64895835725
"LL0000029562"	"stk36"	235.793934500761	1.39401718059331	0.120699613100405	3.26444443749413	0.00109678972607993	0.00998061337556317	2.62809455124892	136.066251578426	131.973002731833	145.330249558382	269.015786559706	307.654332409278	387.888002242852	133.562478230219	118.186895803395	115.274139980419	325.842937513894	360.957598312534	397.775539088199
"LL0000023952"	"rpp38"	397.783509976818	1.39061310491293	0.139056254154533	2.80902939093154	0.00496911098965394	0.0403034577243863	2.62190080526749	193.736715823587	193.088017419729	170.783570102505	627.703501972647	527.685595461484	638.829352806275	202.686918717788	235.547309817954	322.005448870923	494.438288267352	578.521082226939	588.376318234628
"LL0000010072"	"fam222bb"	1106.3191874387	1.39035632640157	0.0895633768961702	4.35843689607761	1.3099468088588e-05	0.000156670453659103	2.62143418698984	580.309046466929	553.578031593259	558.330902258189	1680.6255052816	1623.94755208442	1611.99215133272	780.286057029172	630.60560488105	566.843911473963	1541.67479390902	1542.7228859385	1604.91380701558
"LL0000019023"	"mid1ip1b"	394.638154541878	1.39006252648983	0.130966000139882	2.97834954166132	0.00289805275582762	0.0246409286491996	2.62090039523601	234.286260995965	186.887943465884	253.712130584971	613.240287641481	484.84765044247	470.515032306418	226.118932442388	174.38765744417	230.548279960839	509.028270544093	707.081322721814	645.004085952046
"LL0000010152"	"fastkd5"	284.35128703441	1.38625160655985	0.101104626996558	3.82031582563476	0.000133280898356568	0.00139190409203085	2.61398634824192	172.110291731651	134.630177283481	151.898848408478	433.89642993501	380.673556873506	459.804121001882	154.651290582358	179.346548177179	151.475936007328	403.656176323182	388.153033801835	401.919034287035
"LL0000001754"	"b4galt7"	429.259168940966	1.38578845976452	0.128882708438778	2.99332986121854	0.00275951320035909	0.0235237023612126	2.61314731777574	265.824796130037	170.059171305449	192.95259122158	529.353644520712	566.629181842405	694.6791046085	288.213768812577	246.291573072809	265.797397144934	676.002512155691	625.495016253912	629.811270222982
"LL0000018917"	"mettl9"	447.481910516935	1.38381630339212	0.124388587730342	3.0856231298661	0.00203126101676188	0.0177352698922803	2.60957759987565	275.736907172174	213.459688982361	206.089788921773	679.771073564849	605.572768223326	778.071199765247	205.030120090248	300.839371135914	285.803652844015	576.30429993129	658.871232536236	584.232823035793
"LL0000001403"	"arpc5b"	1359.07140567367	1.38201279017949	0.0915993233680313	4.17047611415888	3.03963915216415e-05	0.000345106052239061	2.60631740487079	726.287409087492	720.094303496511	797.263685430443	1881.66418448483	1764.14446305573	2350.27996625255	733.422029579973	700.030075143184	847.88417010391	2049.08195531125	2026.05994395289	1712.6446821853
"LL0000030348"	"tk1"	1673.76536325318	1.3817380884224	0.0790078833124103	4.8316455576077	1.35409165357926e-06	1.81218801160094e-05	2.60582118647939	1058.793679501	890.153474801961	855.560000225048	2217.2107569679	2390.16261412904	2683.84834687954	995.86058329549	846.317351766966	928.861871743048	2512.71916988326	2366.00288756915	2339.69362227573
"LL0000022972"	"pycr3"	221.738077230607	1.3805592646959	0.125837908152848	3.02420208887811	0.00249289855720023	0.0214491596382388	2.60369284395831	109.934322467338	133.744452432931	109.202955882852	297.94221522204	314.469460025939	244.820829817974	120.674870681689	138.848940524268	124.800928408553	359.886229492958	334.998318981838	371.533402828908
"LL0000039298"	"zgpat"	888.279448411575	1.3797232244076	0.0899815990668262	4.22000973916452	2.44291764728064e-05	0.000281515432427007	2.60218444374092	549.671612336688	433.119451918566	524.666833151445	1269.87021827646	1214.06630542522	1189.67621989672	426.462649787716	536.386680953868	483.960852149198	1219.07407467885	1374.60564836828	1437.79283399589
"LL0000012791"	"insm1b"	2136.84941726916	1.36974359580015	0.134675253807044	2.74544569509335	0.00604287675961674	0.0482321547940472	2.58424633308742	1253.43149632841	1100.07026438212	1239.00195809942	3037.27500954507	4019.9517041706	3677.66790292187	1465.67245847372	1127.32115997084	971.73241966965	2765.61219601345	2309.13970427334	2675.3167333814
"LL0000040247"	"socs5a"	1245.89608709827	1.36896061532606	0.0917953783035785	4.01938117304627	5.83512019805328e-05	0.000636707788615172	2.58284418960832	685.737863915114	639.493342096533	633.869789034297	2085.59550655428	1956.91521564129	1754.29425866442	818.948879674762	679.368030422311	718.31984748129	1717.56513580085	1686.11700033663	1574.52817555746
"LL0000023094"	"rab9b"	374.91196964329	1.36285781573677	0.127164973262626	2.85344152896079	0.00432484859004007	0.0355531848975878	2.57194147765212	207.253230881046	251.545857555977	247.143531734875	511.997787323312	542.289440354329	469.749967213237	222.604130383698	161.163948822811	170.529512863595	643.580329318487	571.104145275311	499.981753992806
"LL0000023415"	"rev1"	843.468722213559	1.35159435005823	0.0919940672539636	3.82192418004083	0.000132414406092357	0.00138410869904065	2.55193989478158	471.275825003422	456.148298032846	387.547332155684	1185.98357515569	1174.14912938478	1296.78533294208	561.196728704164	527.295381276684	450.61709265073	1292.02398606256	1157.04216445388	1161.55982074019
"LL0000031073"	"trim13"	193.646043290109	1.34869064681241	0.113365892962324	3.07579852900104	0.00209939649152889	0.0182886224775839	2.54680878679314	124.351938528628	97.4297335604136	106.739731314066	250.213607929189	289.156128878341	319.032143856547	110.130464505619	113.228005070385	104.794672709472	272.346335832509	243.5227632451	292.806994051036
"LL0000018687"	"mars2"	177.914875461685	1.34619597921754	0.115520828276753	2.99682736335783	0.00272805155862344	0.0232985707001103	2.54240872216424	109.934322467338	105.401257215357	108.38188102659	267.569465126589	223.925621690297	257.826936402053	83.1836487223292	99.1778146601914	93.3625265957115	234.250270998795	263.301261782773	288.6634988522
"LL0000039264"	"zgc:91890"	249.416173875913	1.34420050524643	0.122380892640961	2.8125346842847	0.00491527221961878	0.0400075051578501	2.53889460219461	145.978362620563	136.401626984579	134.656276426975	399.184715540209	392.356632787782	400.894108826932	124.189672740379	166.122839555821	137.185753365127	290.9890909639	370.846847581371	294.188159117314
"LL0000011021"	"fzd2"	1999.14613450672	1.34252935841699	0.0815996042605818	4.19768406379945	2.69658466781787e-05	0.000309048438644196	2.53595537447851	1200.26653710241	1038.06952484368	1045.22829202158	2904.21343769833	3205.05715914982	3141.35727260187	1084.90223544897	1222.36656568686	1194.65926888798	2612.41738210766	2729.43279819889	2611.78314033259
"LL0000018830"	"med18"	268.012610177232	1.33801392559645	0.118162535179788	2.86058457600081	0.00422860746090291	0.0348116599217995	2.52803059857266	162.198180689514	141.715976087874	170.783570102505	459.93021573111	413.775605297289	400.894108826932	119.503269995459	166.122839555821	148.617899478888	354.212347496447	327.581382030211	350.815926834731
"LL0000026446"	"si:ch73-311h14.2"	486.516462812922	1.32008037974679	0.0954475138877708	3.35347005604722	0.000798050483967603	0.00745331960705102	2.49680020313855	292.857826244956	310.889422542774	237.29063345973	634.935109138231	631.859689030448	707.68521119258	242.521342049608	296.706962191739	288.661689372455	735.172995833587	767.652974493438	691.963698205514
"LL0000001849"	"bcl6ab"	597.998449274597	1.31824698713729	0.112040202883566	2.84047135712545	0.0045046918117509	0.0368738688275343	2.49362925744296	316.286452344553	337.461168059251	302.155547104432	987.837538818706	905.43838335642	941.030064612836	312.817383223407	420.679230516978	362.970639111899	692.213603574293	808.446127727389	788.645252845006
"LL0000002064"	"btg3"	974.069740466847	1.31621599234788	0.105733873214059	2.9906782257725	0.00278358638996982	0.0237113847677555	2.49012125008382	528.045188244752	644.807691199828	613.342917627746	1184.53725372258	1547.0339689821	1700.73970214174	486.214284785445	535.560199165033	542.074261560815	1309.85618662302	1306.61705964503	1290.00817190409
"LL0000013741"	"lmod1a"	331.572130454829	1.29858716330247	0.100963970426914	2.95736352324427	0.00310282071483551	0.0262176412104771	2.45987867827678	182.923503777619	175.373520408744	178.173243808863	494.641930125911	400.145350063966	440.677493672353	194.485713914178	195.049702165043	223.879528061145	520.376034537114	475.920121062759	497.219423860249
"LL0000012635"	"ikzf5"	290.936135416015	1.29202169473167	0.106187212695854	2.75006460116895	0.00595835166493192	0.0476730156286139	2.4487096073422	188.330109800603	142.601700938424	142.867024989595	378.936215476575	442.009705423457	442.972688951896	172.225300875808	187.611366065529	180.056301291729	379.33953919528	435.126967828809	399.156704154478
"LL0000039031"	"zgc:174263"	672.627871410943	1.28751234353658	0.0901534877807886	3.18914276767277	0.00142695384929879	0.0127733419297285	2.44106776175231	370.352512574391	360.49001417353	394.937005862042	912.628824296637	1022.26914249918	834.686016660654	373.740618907366	430.597011982997	414.415296623821	1040.75206907423	862.83699870599	1053.82894557047
"LL0000020702"	"nuak1b"	849.005017108475	1.28405851801727	0.10333914787031	2.74879872605258	0.00598141031106426	0.0478243205141577	2.43523081217762	444.242794888503	592.549925017425	517.277159445087	1213.46368238491	1393.20680277746	1022.12696449004	511.989499882505	426.464603038823	473.481384878251	1272.57067636023	1080.40048262039	1240.28622951807
"LL0000023996"	"rps6ka3a"	1477.94721294597	1.28124555916464	0.0840167039069846	3.34749574889303	0.000815452384522484	0.00760352468043023	2.43048723853902	920.024124911079	894.582099054707	803.011209424278	1894.68107738288	1827.42779092473	2124.5857637641	925.564542121691	771.107508982988	857.410958532044	2119.60020298217	2323.97357817659	2273.39769909436
"LL0000012790"	"insm1a"	2676.15648992646	1.27869914090829	0.10023462221321	2.78046781396022	0.00542806402076431	0.0437183822056599	2.42620110865313	1661.63025106369	1517.2466689908	1636.40218853025	3653.40794005278	4727.75138664384	4070.14629572381	1634.38295729083	1524.85890040044	1400.43789893567	3546.17624781912	3002.6233092505	3738.81383441582
"LL0000005102"	"ccdc85b"	673.499789808992	1.27475888941525	0.0944092047616348	2.91029767816566	0.00361084664303558	0.0301894534959237	2.4195837714132	396.48444168548	414.519230057032	365.378311036609	765.104038118734	884.993000506436	1001.47020697415	363.196212731296	421.505712305813	402.030471667247	954.83328455564	1042.07964170365	1070.40292636581
"LL0000024591"	"sgk1"	929.125763495685	1.26282360247642	0.0768416843752993	3.42032588969254	0.0006254615877968	0.00592787453884357	2.39964934301247	517.231976198785	525.234836375684	558.330902258189	1171.52036082453	1351.34244741797	1452.85861195104	545.965919783175	578.53725218445	555.411765360202	1222.31629296257	1263.35159409387	1407.40720253776
"LL0000038407"	"zfand2a"	545.83950094427	1.25755545010183	0.0746703842620328	3.44923161501371	0.000562184269773236	0.00536564862446236	2.39090275082557	296.462230260279	337.461168059251	323.503493367245	775.228288150551	727.271475663705	801.788217653864	330.391393516857	304.971780080088	339.153668041564	744.899650684748	754.055256748788	814.887389104297
"LL0000002063"	"btg2"	5243.34199601475	1.25459349520222	0.0755292638503532	3.37079275268254	0.000749522212332412	0.00703714686244833	2.38599909397045	3007.87515078666	2724.48964028938	3166.06464574644	6684.89766386538	7815.9777866509	7896.23682672283	3545.26367653194	3096.82726276448	3046.6669393172	6947.26322744176	7604.83268773531	7383.7084443247
"LL0000009333"	"e2f7"	1205.60784704653	1.18502570748428	0.067696017390186	2.73318453015972	0.00627251793134376	0.0499785732477041	2.273674460876	787.562277347975	702.379806485527	669.176007853565	1616.98736222447	1698.91395586769	1715.27593891218	789.658862519012	691.765257254835	783.1020087926	1648.66799727179	1713.31243582593	1650.49225420277
"LL0000031322"	"ttk"	1107.07810248715	-1.21508146365647	0.0713553754642603	-3.01422930307747	0.00257633004680004	0.0221010396388252	0.430748756379148	1541.78381755422	1573.93305942595	1593.70629600462	765.104038118734	663.988147794708	613.582204731296	1572.28812092064	1414.11034069656	1583.35223675584	660.601975308019	635.384265522749	667.102727012501
"LL0000020588"	"nr3c1"	617.734382570129	-1.24127755572759	0.0858458473237335	-2.81059088178962	0.00494506209178655	0.0401932276258393	0.422997911185025	851.54044861995	798.038090344842	919.603839013488	404.970001272676	321.284587642601	326.682794788359	909.162132514471	895.906259097062	829.783272090456	392.308412330161	367.138379105557	396.394374021921
"LL0000019740"	"mtss1la"	915.252301470396	-1.24392622049253	0.0877722559171048	-2.77908113382549	0.00545129075378247	0.0438456205207615	0.422222035618997	1173.23350698749	1351.6161219381	1228.32798496802	559.726394616163	620.176613116172	562.322843488158	1471.53046190487	1251.29342829608	1251.81999945678	545.503226235947	500.643244234851	466.833792402123
"LL0000038224"	"xpr1b"	516.480470930767	-1.24646840437992	0.0789964727488579	-3.11999252376095	0.00180855630149616	0.0159173663191603	0.421478690083422	709.16649001471	744.00887446134	741.430595204625	318.190715285674	302.786384111663	265.477587333865	738.108432324893	700.030075143184	720.225205166917	296.662972960411	328.817538188816	332.860780973111
"LL0000021794"	"pik3c2a"	608.843987903629	-1.24968472030097	0.0889385242076282	-2.80738546682062	0.00499454370508263	0.0404954934231718	0.420540100415034	835.320630550999	841.438608021754	859.665374506359	416.540572737609	368.016891299706	296.080191061112	929.079344180381	865.32643291017	805.966301020121	350.159574641797	391.861502277649	346.672431635896
"LL0000029682"	"supt16h"	6306.63365695092	-1.25158814442841	0.0893478533621051	-2.81582752087828	0.00486517784126762	0.0396557567486002	0.419985625398197	9132.65867382349	9174.33800198876	7194.25789056802	4058.37794132546	3929.40786583496	3293.60522614493	8253.92683449027	9787.19734338322	9748.76259850934	3540.50236582261	3939.62967747276	3626.93946404726
"LL0000018681"	"mark2b"	399.543078229584	-1.25198563451318	0.0917354038462368	-2.74687442304773	0.00601661663921936	0.0480558237214268	0.419869927262677	558.682622374994	554.463756443808	532.877581714066	242.982000763605	224.89921134982	201.977184599828	633.835971250424	542.998535264548	552.553728831762	264.240790123208	233.633513976264	251.372042062682
"LL0000011793"	"gse1"	1292.41498560419	-1.25697472718319	0.0863022887399132	-2.97761196064718	0.00290503520738052	0.0246911930877211	0.418420451075622	1682.3555741518	1890.13683107202	1578.10587373565	734.731288023283	824.630441616008	813.264194051581	2118.25404070382	1824.04530795869	1846.29159737233	757.057969248699	674.941262598095	765.165446718272
"LL0000012837"	"iqgap3"	2002.12001370413	-1.25840981484333	0.0820628595288067	-3.14892530344526	0.00163872076173267	0.0145335623249206	0.418004443911102	2559.126850879	2902.52033524978	2666.85113313911	1157.05714649336	1303.63655410134	1250.11636225803	3136.37503703768	2962.93721297322	2723.70881160346	1256.35958494163	1079.16432646179	1027.58680931118
"LL0000029600"	"strn4"	813.524822266824	-1.25899641282458	0.0802091956012383	-3.22901147285137	0.00124218911346649	0.0112239963822193	0.417834518380316	1160.61809293386	1147.89940631178	1165.9262958921	480.178715794744	477.058933166286	426.14125690191	1197.37590132705	1180.21599445628	1029.84582908127	507.407161402233	441.307748621831	548.322531312553
"LL0000028961"	"smc1al"	3541.28282271792	-1.25903387210948	0.0874605064413484	-2.96172389858262	0.00305921977417182	0.0258776774661145	0.417823669532413	4901.08835983483	5639.41012344685	4666.16840813719	2205.64018550297	2064.98366784835	1646.42008052587	4659.45592913666	5021.70334896102	5078.73091103814	2251.72059804378	2227.55339780543	2132.51886233396
"LL0000020887"	"opa1"	540.032938658266	-1.25947089001933	0.0840227389475818	-3.08810321193178	0.0020143849635931	0.0176212833366818	0.417697122501671	796.573287386282	704.151256186626	710.229750666667	318.190715285674	313.495870366416	297.610321247474	854.096900261662	743.0071281626	761.190395407892	320.979610088314	300.38594654091	360.484082298681
"LL0000001824"	"bcar1"	759.835586638643	-1.26080167385429	0.084807640423646	-3.07521436219062	0.00210351308253645	0.0183175635083867	0.417312004185757	978.59569016007	1004.41198052281	1008.27992348979	448.359644266177	430.32662950918	449.858274790527	1247.75473083494	1109.13856061647	1088.9119173357	492.817179125492	407.931532339508	451.64097667306
"LL0000019892"	"myo6a"	1233.05498706467	-1.26200248931561	0.0894453760626144	-2.92918986815155	0.00339846760661754	0.0285379696070626	0.416964802454898	1621.98180689514	1889.25110622147	1649.53938623044	885.14871706742	706.826092813721	605.166488706304	1736.31221699284	1697.59359426694	1839.62284547264	704.371922138244	745.402163638556	715.443504332247
"LL0000010020"	"fam171a2a"	699.963724107027	-1.26839664647378	0.0773332437544554	-3.47065031082859	0.000519199662961968	0.004990506472797	0.415120865354931	974.991286144747	963.668637397545	905.645566457033	433.89642993501	396.250991425874	424.611126715548	1116.53545397718	1026.49038173298	950.773485127756	422.298931454574	389.38918996044	395.013208955642
"LL0000030345"	"tjp2a"	922.180840577406	-1.26917716159394	0.0980197541160677	-2.74615218147966	0.00602987861258408	0.0481450730358643	0.414896340786253	1302.09095053527	1239.12906591835	1136.36760106667	662.415216367448	518.923288525776	445.26788423144	1389.51841386877	1457.91387550481	1289.92715316932	548.745444519668	530.31099204136	545.560201179996
"LL0000018405"	"lrrfip2"	717.226368458812	-1.27095100539985	0.0897932363976979	-3.01749904858975	0.00254869841141464	0.0218884307891286	0.414386524765751	989.408902206038	960.125737995349	985.289827514451	415.094251304493	363.148943002091	455.978795535976	924.392941435461	1097.56781557278	1127.97174989104	432.025586305735	381.972253008812	473.739617733515
"LL0000022857"	"ptk7a"	1320.74611068081	-1.27379058265214	0.0930113590436866	-2.94362522456573	0.00324392559620034	0.0273425116243801	0.413571712712144	1799.49870464978	1708.56323670943	1761.20556668208	877.917109901837	841.1814658279	648.010133924449	2129.97004756612	2031.49223695625	1778.65139953258	804.070134362644	704.609010404605	763.784281651994
"LL0000024526"	"sestd1"	1184.71640881449	-1.27581516712896	0.0801292136717157	-3.44212996097723	0.000577152896324331	0.00549713698320642	0.41299174008675	1718.39961430502	1620.87647650506	1412.24875277071	731.83864515705	695.143016899445	670.197021626703	1623.83855111476	1838.09549836888	1845.33891852952	673.570848442901	703.372854246	683.676707807843
"LL0000013018"	"jam3b"	972.418020538387	-1.27608494422371	0.0969432095538709	-2.84790389645899	0.00440082118156995	0.036100510717119	0.412914519820384	1385.89334389152	1497.76072227872	1421.2805761896	581.421216112913	568.576361161451	426.14125690191	1404.74922278976	1270.30250943928	1273.73161284149	613.589810194074	608.188830033448	617.380784626476
"LL0000008532"	"cyfip1"	1370.22082415577	-1.27776097533873	0.09270047205952	-2.99632751773243	0.00273252773794875	0.0233224203303151	0.412435100591167	1879.69669399071	1857.3650116017	1960.72675675376	901.058252831704	788.607624213656	628.118441501739	2228.38450520944	1877.76662423296	1832.95409357295	864.051172611471	826.988470106457	796.932243242677
"LL0000000384"	"adka"	911.130180564136	-1.28161731774084	0.0979198620397779	-2.87599790149256	0.00402752389436105	0.0333108584935694	0.411334128373996	1291.2777384893	1424.24555968314	1281.69785062505	600.22339474343	551.051747290036	426.14125690191	1284.07435210807	1185.17488518929	1279.44768589837	619.263692190585	524.130211248338	466.833792402123
"LL0000005011"	"cc2d2a"	416.723513021916	-1.28341784686748	0.0826326445649487	-3.42985327844272	0.000603907707504489	0.00573774529350886	0.410821090557893	594.726662528219	593.435649867974	573.931324527168	222.733500699972	247.29177351885	270.067977892952	610.403957525824	614.902450893186	563.985874945522	254.514135272047	221.271952390218	233.416896201061
"LL0000006167"	"cpsf1"	2215.20344897335	-1.28485237888103	0.0828816242540531	-3.43685806648636	0.000588503906209058	0.00559831335531133	0.410412796992084	3214.22728066388	3001.72151851129	3051.11416586975	1599.63150502707	1317.26680933466	1155.24829070356	3131.68863429276	3350.5571719368	3090.49016608661	1223.1268475335	1248.51772019062	1198.85127752971
"LL0000022509"	"prc1a"	1580.66068750972	-1.29482387880743	0.0846487666117289	-3.48290814631411	0.000495998513939988	0.00478145055725008	0.407585920400826	2198.68644934675	2182.42603175326	1943.48418477225	883.702395634303	914.200690292127	1009.88592299914	2093.65042629299	2523.24890131304	2536.03107956922	859.18784518589	939.478680539473	883.945642418221
"LL0000022029"	"pkn1a"	867.413377050009	-1.29538212383202	0.101445835114612	-2.91172253151944	0.00359441771735684	0.0300629953371532	0.407428237183004	1169.62910297216	1252.41493867659	1027.16464518382	581.421216112913	532.553543759099	416.960475783736	1389.51841386877	1313.2795624587	1241.34053218584	534.155462242926	445.016217097645	505.50641425792
"LL0000009108"	"dnm2a"	598.228336604614	-1.29703479969976	0.0858236077819854	-3.46099176411119	0.000538189276817999	0.00515583985631335	0.406961775964132	889.386690780837	863.581729285484	782.484338017727	309.512786686974	356.33381538543	344.279291931525	975.94337162958	837.226052089782	757.379680036639	357.454565780167	358.485285995325	346.672431635896
"LL0000018824"	"med13a"	1491.24057587256	-1.297216126144	0.106580956962301	-2.78864193581153	0.00529295485387443	0.0426450894393747	0.406910629815769	1925.65284518607	1991.10946403463	1857.27132486474	996.515467417406	901.544024718328	752.824051690269	2524.79947882562	2332.33160809217	2087.31934460412	945.106629704479	703.372854246	877.039817086829
"LL0000005173"	"ccnf"	842.332464710079	-1.29845690087587	0.103249632991683	-2.89063401222851	0.00384465571494813	0.0320050238740032	0.406560821044508	1109.25533571551	1054.89829700411	1118.3039542289	516.336751622662	500.425084994839	590.630251935861	1341.48278573334	1337.24753433491	1228.00302838645	417.435604028994	456.141622525086	437.829326010275
"LL0000021558"	"pds5b"	2088.55673111936	-1.30673271208422	0.104567194999094	-2.93335507457076	0.00335320161114537	0.0281783804487613	0.404235320088808	2948.40248453384	2975.14977299481	2432.02372424817	1459.33832601475	1239.37963657282	1029.01255032867	3340.2335564417	3235.67620328874	2915.19725900895	1324.44616889976	1098.94282499946	1064.8782661007
"LL0000029653"	"sulf2a"	707.053123185991	-1.30681251170816	0.105863222669155	-2.89819735289007	0.00375314341232085	0.0312884070660544	0.404212961285672	1020.94743734011	1061.09837095796	914.677389875916	378.936215476575	546.183798992421	411.605020131468	1064.98502378306	974.42202903638	1010.792252225	384.20286662086	353.540661360907	363.246412431238
"LL0000008480"	"cxadr"	505.479461766652	-1.31159657106523	0.10824367520829	-2.87865845709351	0.00399370592425839	0.0330921413201841	0.402874787918832	650.594924765719	800.69526489649	711.871900379191	247.320965062956	307.654332409278	238.700309072524	788.487261832782	699.203593354349	674.496620711875	347.727910929006	274.426667210215	324.57379057544
"LL0000001167"	"apln"	400.497299442083	-1.31173634957094	0.105928382337479	-2.94289729241569	0.00325156273661647	0.0273841435878887	0.402835756449032	590.221157509066	536.749259432824	608.416468490174	227.072464999322	208.348187137929	226.459267581626	659.611186347483	516.55111802183	518.25729049048	274.777999545299	244.758919403705	194.744274345264
